Last,First,Filename,Day,Type,Source,Convention
Franken,Al,dnc.franken.txt,Monday,speech,Cision,DNC
Daughtry,Leah,dnc.daughtry.txt,Monday,speech,Cision,DNC
Casey,Bob,dnc.casey.txt,Monday,speech,Cision,DNC
Gillibrand,Kirsten,dnc.gillibrand.txt,Monday,speech,Cision,DNC
Silverman,Sarah,dnc.silverman.txt,Monday,speech,Cision,DNC
Warren,Elizabeth,dnc.warren.txt,Monday,speech,Cision,DNC
Sanders,Bernie,dnc.sanders.txt,Monday,speech,Cision,DNC
Obama,Michelle,dnc.obamamichelle.txt,Monday,speech,Washington Post,DNC
Silva,Astrid,dnc.silva.txt,Monday,speech,Fandom,DNC
Harkin,Tom,dnc.harkin.txt,Tuesday,speech,Cision,DNC
Grimes,Alison,dnc.grimes.txt,Tuesday,speech,Cision,DNC
Clinton,Bill,dnc.clintonbill.txt,Tuesday,speech,CNN,DNC
Albright,Madeleine,dnc.albright.txt,Tuesday,speech,Cision,DNC
Jackson,Sherman,dnc.jacksonsherman.txt,Tuesday,speech,Cision,DNC
Mikulski,Barbara,dnc.mikulski.txt,Tuesday,speech,Cision,DNC
Lewis,John,dnc.lewis.txt,Tuesday,speech,Cision,DNC
Amaru,Na'liah,dnc.amaru.txt,Tuesday,speech,Cision,DNC
McAuliffe,Terry,dnc.mcauliffe.txt,Tuesday,speech,Cision,DNC
Gabbard,Tulsi,dnc.gabbard.txt,Tuesday,speech,Cision,DNC
Women,House,dnc.housewomen.txt,Tuesday,speech,Cision,DNC
Carter,Jason,dnc.carterjason.txt,Tuesday,speech,Cision,DNC
Schumer,Chuck,dnc.schumer.txt,Tuesday,speech,Cision,DNC
Banks,Elizabeth,dnc.banks.txt,Tuesday,speech,Cision,DNC
Desmond,haddeus,dnc.desmond.txt,Tuesday,speech,Cision,DNC
Moore,Anton,dnc.moore.txt,Tuesday,speech,Cision,DNC
Haubert,Dynah,dnc.haubert.txt,Tuesday,speech,Cision,DNC
Burdick,Kate,dnc.burdick.txt,Tuesday,speech,Cision,DNC
Parson,Dustin,dnc.parson.txt,Tuesday,speech,Cision,DNC
Mellott,Danielle,dnc.mellott.txt,Tuesday,speech,Cision,DNC
Freeman,Jelani,dnc.freeman.txt,Tuesday,speech,Cision,DNC
Feeney,Paul,dnc.feeney.txt,Tuesday,speech,Cision,DNC
Nelson,Shyla,dnc.nelsonshyla.txt,Tuesday,speech,Cision,DNC
Brazile,Donna,dnc.brazile.txt,Tuesday,speech,Cision,DNC
Banks,David,dnc.banksdavid.txt,Tuesday,speech,Cision,DNC
Holder,Eric,dnc.holder.txt,Tuesday,speech,Cision,DNC
Goldwyn,Tony,dnc.goldwyn.txt,Tuesday,speech,Cision,DNC
Movement,Mothers,dnc.movement.txt,Tuesday,speech,Cision,DNC
Richards,Cecile,dnc.richards.txt,Tuesday,speech,Cision,DNC
Benjamin,Steve,dnc.benjamin.txt,Tuesday,speech,Cision,DNC
Boxer,Barbara,dnc.boxer.txt,Tuesday,speech,Cision,DNC
Messing,Debra,dnc.messing.txt,Tuesday,speech,Cision,DNC
Sweeney,Joe,dnc.sweeney.txt,Tuesday,speech,Cision,DNC
Manning,Lauren,dnc.manning.txt,Tuesday,speech,Cision,DNC
McLay,Cameron,dnc.mclay.txt,Tuesday,speech,Cision,DNC
Crowley,Joe,dnc.crowley.txt,Tuesday,speech,Cision,DNC
Alexander,Erika,dnc.alexander.txt,Tuesday,speech,Cision,DNC
Moore,Ryan,dnc.mooreryan.txt,Tuesday,speech,Cision,DNC
Fererra,America,dnc.fererra.txt,Tuesday,speech,Cision,DNC
Dean,Howard,dnc.deanhoward.txt,Tuesday,speech,Cision,DNC
Klobuchar,Amy,dnc.klobuchar.txt,Tuesday,speech,Cision,DNC
Matul,Ima,dnc.matul.txt,Tuesday,speech,Cision,DNC
Campolo,Tony,dnc.campolo.txt,Tuesday,benediction,cision,DNC
Kaine,Tim,dnc.kaine.txt,Wednesday,speech,Time,DNC
Bloomberg,Michael,dnc.bloomberg.txt,Wednesday,speech,Vox,DNC
Biden,Joe,dnc.biden.txt,Wednesday,speech,Vox,DNC
Obama,Barack,dnc.obamabarack.txt,Wednesday,speech,LA Times,DNC
Giffords,Gabby,dnc.giffords.txt,Wednesday,speech,Bustle,DNC
Biden,Jill,dnc.bidenjill.txt,Wednesday,speech,Cision,DNC
Byron,William,dnc.byron.txt,Wednesday,benediction,Cision,DNC
Driffin,Daniel,dnc.driffin.txt,Wednesday,speech,Cision,DNC
Tanden,Neera,dnc.tanden.txt,Wednesday,speech,Cision,DNC
Grisham,Michelle,dnc.grisham.txt,Wednesday,speech,Cision,DNC
Norton,Eleanor,dnc.norton.txt,Wednesday,speech,Cision,DNC
Schiff,Adam,dnc.schiff.txt,Wednesday,speech,Cision,DNC
Waters,Maxine,dnc.waters.txt,Wednesday,speech,Cision,DNC
Hogue,Ilyse,dnc.hogue.txt,Wednesday,speech,Cision,DNC
Gillum,Andrew,dnc.gillum.txt,Wednesday,speech,Cision,DNC
Asian,Caucus,dnc.asian.txt,Wednesday,speech,Cision,DNC
Bell,Brooks,dnc.bellbrooks.txt,Wednesday,speech,Cision,DNC
deBlasio,Bill,dnc.deblasio.txt,Wednesday,speech,Cision,DNC
Grubbe,Jeff,dnc.grubbe.txt,Wednesday,speech,Cision,DNC
Jackson,Jesse,dnc.jacksonjesse.txt,Wednesday,speech,Cision,DNC
Jones,Star,dnc.jonesstar.txt,Wednesday,speech,Cision,DNC
Weaver,Karen,dnc.weaver.txt,Wednesday,speech,Cision,DNC
Black,Caucus,dnc.blackcaucus.txt,Wednesday,speech,Cision,DNC
Schriock,tephanie,dnc.schriock.txt,Wednesday,speech,Cision,DNC
Reid,Harry,dnc.reidharry.txt,Wednesday,speech,Cision,DNC
Dorff,jamie,dnc.dorff.txt,Wednesday,speech,Cision,DNC
Belkofer,Sharon,dnc.belkofer.txt,Wednesday,speech,Cision,DNC
Salguero,Gabriel,dnc.salguero.txt,Wednesday,benediction,Cision,DNC
Lee,Shelia,dnc.leeshelia.txt,Wednesday,speech,Cision,DNC
Duggan,Mike,dnc.duggan.txt,Wednesday,speech,Cision,DNC
Omalley,Martin,dnc.omalley.txt,Wednesday,speech,Cision,DNC
Weaver,Sigourney,dnc.weaversigourney.txt,Wednesday,speech,Cision,DNC
Brown,Jerry,dnc.brownjerry.txt,Wednesday,speech,Cision,DNC
Daniels,Lee,dnc.danielslee.txt,Wednesday,speech,Cision,DNC
Murphy,Chris,dnc.murphychris.txt,Wednesday,speech,Cision,DNC
Ramsey,Charles,dnc.ramsey.txt,Wednesday,speech,Cision,DNC
Bassett,Angela,dnc.bassett.txt,Wednesday,speech,Cision,DNC
Sanders,Felicia,dnc.sandersfelicia.txt,Wednesday,speech,Cision,DNC
Sheppard,polly,dnc.sheppard.txt,Wednesday,speech,Cision,DNC
Kelly,Mark,dnc.kellymark.txt,Wednesday,speech,Cision,DNC
Hutson,John,dnc.hutson.txt,Wednesday,speech,Cision,DNC
Kavanaugh,Kristen,dnc.kavanaugh.txt,Wednesday,speech,Cision,DNC
Panetta,Leon,dnc.panetta.txt,Wednesday,speech,Cision,DNC
Lujan,Ben,dnc.lujan.txt,Wednesday,speech,Cision,DNC
Smegielski,Erica,dnc.smegielski.txt,Wednesday,speech,Cision,DNC
Reed,Kasim,dnc.reedkasim.txt,Wednesday,speech,Cision,DNC
Scott,Robert,dnc.scottbobby.txt,Wednesday,speech,Cision,DNC
America,Our,dnc.ouramerica.txt,Wednesday,speech,Cision,DNC
Clinton,Chelsea,dnc.clintonchelsea.txt,Thursday,speech,Time,DNC
Clinton,Hillary,dnc.clintonhillary.txt,Thursday,speech,NY Times,DNC
Khan,Khizer,dnc.khan.txt,Thursday,speech,ABC,DNC
King,Bernice,dnc.kingb.txt,Thursday,benediction,Cision,DNC
Torres,Eddie,dnc.torres.txt,Thursday,benediction,Cision,DNC
Karpinski,Gene,dnc.karpinski.txt,Thursday,speech,Cision,DNC
Flanagan,Peggy,dnc.flanagan.txt,Thursday,speech,Cision,DNC
Deutch,Ted,dnc.deutch.txt,Thursday,speech,Cision,DNC
Sellers,Bakari,dnc.sellers.txt,Thursday,speech,Cision,DNC
Harrison,Jamie,dnc.harrisonjamie.txt,Thursday,speech,Cision,DNC
Griffin,Chad,dnc.griffinchad.txt,Thursday,speech,Cision,DNC
Duran,Crisanta,dnc.duran.txt,Thursday,speech,Cision,DNC
Richmond,Cedric,dnc.richmondc.txt,Thursday,speech,Cision,DNC
Akbari,Raumesh,dnc.akbari.txt,Thursday,speech,Cision,DNC
Cleaver,Emanuel,dnc.cleaver.txt,Thursday,speech,Cision,DNC
Maloney,Sean,dnc.maloney.txt,Thursday,speech,Cision,DNC
Demetrios,Archbishop,dnc.demetrios.txt,Thursday,benediction,Cision,DNC
McBride,Sarah,dnc.mcbride.txt,Thursday,speech,Cision,DNC
Beatty,Joyce,dnc.beatty.txt,Thursday,speech,Cision,DNC
Garcetti,Eric,dnc.garcetti.txt,Thursday,speech,Cision,DNC
Dayton,Mark,dnc.dayton.txt,Thursday,speech,Cision,DNC
McGinty,Katie,dnc.mcginty.txt,Thursday,speech,Cision,DNC
Durckworth,Tammy,dnc.duckworth.txt,Thursday,speech,Cision,DNC
Clyburn,James,dnc.clyburn.txt,Thursday,speech,Cision,DNC
Senate,Women,dnc.senatewomen.txt,Thursday,speech,Cision,DNC
Nutter,Michael,dnc.nutter.txt,Thursday,speech,Cision,DNC
Marshall,Marlon,dnc.marshallmarlon.txt,Thursday,speech,Cision,DNC
Kihuen,Ruben,dnc.kihuen.txt,Thursday,speech,Cision,DNC
Praeli,Lorella,dnc.praeli.txt,Thursday,speech,Cision,DNC
Castro,Joaquin,dnc.castroj.txt,Thursday,speech,Cision,DNC
Huerta,Dolores,dnc.huerta.txt,Thursday,speech,Cision,DNC
Cuomo,Andrew,dnc.cuomo.txt,Thursday,speech,Cision,DNC
Pelosi,Nancy,dnc.pelosin.txt,Thursday,speech,Cision,DNC
Ryan,Tim,dnc.ryantim.txt,Thursday,speech,Cision,DNC
Hickenlooper,John,dnc.hickenlooper.txt,Thursday,speech,Cision,DNC
Ivey,Henrietta,dnc.ivey.txt,Thursday,speech,Cision,DNC
Steenburgen,Mary,dnc.maryted.txt,Thursday,speech,Cision,DNC
Wils,Dave,dnc.wils.txt,Thursday,speech,Cision,DNC
Mathias,Beth,dnc.mathias.txt,Thursday,speech,Cision,DNC
Walcott,Jansen,dnc.jensenjake.txt,Thursday,speech,Cision,DNC
Granholm,Jennifer,dnc.granholm.txt,Thursday,speech,Cision,DNC
Wolf,Tom,dnc.wolftom.txt,Thursday,speech,Cision,DNC
Elmets,Doug,dnc.elmets.txt,Thursday,speech,Cision,DNC
Lim,Jennifer,dnc.lim.txt,Thursday,speech,Cision,DNC
Valdez,Lupe,dnc.valdezlupe.txt,Thursday,speech,Cision,DNC
Abdul-Jabbar,Kareem,dnc.jabbar.txt,Thursday,speech,Cision,DNC
Lieu,Ted,dnc.lieu.txt,Thursday,speech,Cision,DNC
Allen,John,dnc.allenjohn.txt,Thursday,speech,Cision,DNC
Groberg,Florent,dnc.groberg.txt,Thursday,speech,Cision,DNC
Moretz,Chloe,dnc.moretz.txt,Thursday,speech,Cision,DNC
Brown,Sherrod,dnc.browns.txt,Thursday,speech,Cision,DNC
Becerra,Xavier,dnc.becerra.txt,Thursday,speech,Cision,DNC
Perry,Katy,dnc.perryk.txt,Thursday,speech,Cision,DNC
Shillady,Bill,dnc.shillady.txt,Thursday,benediction,Cision,DNC